instances,row_original,class,ih,n_wrong,feature_kDN,feature_DS,feature_DCP,feature_TD_P,feature_TD_U,feature_CL,feature_CLD,feature_MV,feature_CB,feature_N1,feature_N2,feature_LSC,feature_LSR,feature_Harmfulness,feature_Usefulness,feature_F2,feature_F3,feature_F4,algo_knn,algo_tree,algo_nb,algo_logreg,algo_svm_rbf,algo_rf
285,284,tested_positive,0.8684672625462716,6,0.6,0.9538461538461538,0.6011560693641618,1.0,0.9230769230769232,0.8403759594745618,0.8403759594745618,0.4639999999999999,0.7673611111111112,1.0,0.6074021803820981,0.996268656716418,0.9146601339562588,0.004,0.996268656716418,0.6666666666666666,0.8024491532746233,0.9720101781170484,0.2,0.0,0.1001675359830873,0.1194989980515715,0.2195298906877113,0.15
286,285,tested_negative,0.4465846558652284,2,0.7,0.9076923076923076,0.3157894736842105,0.6666666666666666,0.3076923076923077,0.455740133751282,0.455740133751282,0.0,0.5659722222222222,0.3333333333333333,0.5601109608109424,0.998,0.8720201505305067,0.0149253731343283,0.994,0.7584097859327217,0.8779636607499932,0.9629629629629632,0.2,1.0,0.5844160776387416,0.5485374233085079,0.4375385638613798,0.55
287,286,tested_negative,0.784333508544009,5,0.6,0.9923076923076924,0.7246376811594203,0.6666666666666666,0.5384615384615384,0.7545443092565924,0.7545443092565924,0.0,0.5659722222222222,0.0,0.48479818096878,0.996,0.8121694657845591,0.0,1.0,0.777120315581854,0.8195955742534887,0.896551724137931,0.6,0.0,5.663519950113822e-05,0.3483005029016288,0.1856418106348165,0.16
288,287,tested_positive,0.6150106269871085,4,0.4,0.946153846153846,0.6011560693641618,1.0,0.6923076923076923,0.4304097040271144,0.4304097040271144,0.4639999999999999,0.7673611111111112,0.5,0.5336582573338804,0.996268656716418,0.9018081900343567,0.008,0.9925373134328358,0.7027027027027026,0.8092206703405247,0.9057471264367816,0.4,0.0,0.7013679615373177,0.4493537856569416,0.2492144908830901,0.51
289,288,tested_negative,0.0239847523839378,0,0.0,0.0,0.084870848708487,0.6666666666666666,0.4615384615384615,0.1120788015720143,0.1120788015720143,0.0,0.5659722222222222,0.0,0.3318218823429933,0.968,0.8481856207227534,0.0,0.944,0.697282099343955,0.8315268178586366,0.9913043478260868,1.0,1.0,0.9895315600179946,0.9427906214385354,0.9337693042398432,0.99
290,289,tested_negative,0.144540160901597,0,0.2,0.8923076923076922,0.3988439306358381,1.0,0.8461538461538461,0.225467550295301,0.225467550295301,0.0,0.5659722222222222,0.0,0.4181281329822961,0.996,0.8654541359529293,0.0,0.988,0.703279460222815,0.8319815673699109,0.953995157384988,1.0,1.0,0.8158104532409107,0.7242603290987151,0.8326882522507919,0.76
291,290,tested_negative,0.2715205040853878,1,0.1,0.676923076923077,0.084870848708487,0.6666666666666666,0.5384615384615384,0.1262794380824654,0.1262794380824654,0.0,0.5659722222222222,1.0,0.53294600902696,0.998,0.898904096181268,0.0,0.988,0.6666666666666666,0.7897057428134814,0.9836065573770492,0.8,0.0,0.9572315944829396,0.9336048644802326,0.8900405165245003,0.79
292,291,tested_positive,0.8209020797081565,6,0.8,0.9923076923076924,0.915129151291513,0.6666666666666666,0.8461538461538461,0.8316948605586236,0.8316948605586236,0.4639999999999999,0.7673611111111112,1.0,0.5794674559375614,0.996268656716418,0.9081820468817836,0.004,1.0,0.6666666666666666,0.8391009642905326,1.0,0.4,0.0,0.0982444436239029,0.254837308106487,0.1715057700206705,0.15
293,292,tested_positive,0.2998528668049801,0,0.5,0.9538461538461538,0.2753623188405797,0.6666666666666666,0.6153846153846154,0.3107508589137994,0.3107508589137994,0.4639999999999999,0.7673611111111112,0.0,0.4865483716442274,0.9925373134328358,0.821477542468446,0.002,0.9925373134328358,0.7428571428571428,0.838790737914163,0.9931309550188344,0.6,1.0,0.7936914258219924,0.6343426046601971,0.5628487686879299,0.61
294,293,tested_positive,0.512239310289156,5,0.7,0.9307692307692308,0.2753623188405797,0.6666666666666666,0.3846153846153846,0.581104175818214,0.581104175818214,0.4639999999999999,0.7673611111111112,1.0,0.5577339874747342,0.996268656716418,0.8749533860925822,0.006,0.996268656716418,0.6950354609929077,0.8024947017464624,0.9268292682926828,0.4,1.0,0.4107273805669615,0.4814060191706463,0.3444307385274563,0.29
295,294,tested_negative,0.5803580659617658,3,0.4,0.9769230769230768,0.3157894736842105,0.6666666666666666,0.3846153846153846,0.3976054202385355,0.3976054202385355,0.0,0.5659722222222222,0.0,0.4400364317003159,0.994,0.8092369525901913,0.0,1.0,0.6666666666666666,0.751567715965044,0.9421487603305786,0.4,0.0,0.5763348194043049,0.4839008996949409,0.5576158851301593,0.5
296,295,tested_negative,0.7237939153204291,6,0.5,1.0,0.7246376811594203,0.6666666666666666,0.6923076923076923,0.5364817752861292,0.5364817752861292,0.0,0.5659722222222222,1.0,0.5722588047618744,0.998,0.8678899117650565,0.0,1.0,0.7368421052631579,0.8604842004153421,0.9836065573770492,0.4,0.0,0.4098699400402749,0.2863111796573405,0.1510553883798101,0.41
297,296,tested_positive,0.6825067642684833,4,0.5,0.9538461538461538,0.6842105263157895,0.6666666666666666,0.6923076923076923,0.3513426530027131,0.3513426530027131,0.4639999999999999,0.7673611111111112,1.0,0.5121042880410915,0.996268656716418,0.8352088103385987,0.004,1.0,0.72,0.8461969839818236,0.9887834339948232,0.6,0.0,0.5380265006633195,0.1987664488618756,0.2781664648639048,0.29
298,297,tested_negative,0.1324247361437861,0,0.2,0.0,0.084870848708487,0.6666666666666666,0.4615384615384615,0.2248542821199305,0.2248542821199305,0.0,0.5659722222222222,0.25,0.3611705923963507,0.984,0.8220571308233522,0.003731343283582,0.986,0.6666666666666666,0.8234387697588693,0.9836065573770492,0.8,1.0,0.8541292626520014,0.8647743204989579,0.8165479999863241,0.87
299,298,tested_positive,0.2714135861498027,0,0.4,1.0,0.6011560693641618,1.0,0.7692307692307693,0.2845627999337767,0.2845627999337767,0.4639999999999999,0.7673611111111112,1.0,0.557157863408593,0.996268656716418,0.8594706183630707,0.0,1.0,0.6341463414634146,0.8497789978676727,0.9924433249370276,0.8,1.0,0.917202190682745,0.5411532837213834,0.513163008697056,0.6
300,299,tested_negative,0.2445956431741641,0,0.2,0.7076923076923076,0.048780487804878,1.0,0.3076923076923077,0.3588268731691879,0.3588268731691879,0.0,0.5659722222222222,0.0,0.3163080273824757,0.984,0.8128497750379347,0.0,0.986,0.6666666666666666,0.8280014699903732,0.9358669833729216,0.8,1.0,0.5804187737323768,0.6393670196930998,0.7426403475295378,0.77
301,300,tested_positive,0.1295190574663817,0,0.1,0.6461538461538461,0.2753623188405797,0.6666666666666666,0.4615384615384615,0.2830263016742349,0.2830263016742349,0.4639999999999999,0.7673611111111112,0.0,0.3755845143652444,0.9850746268656716,0.8198529142529463,0.0,0.9888059701492538,0.6666666666666666,0.7458654881678812,0.9401148482362592,0.8,1.0,0.917346153850023,0.8757563578334067,0.8597831435182794,0.77
302,301,tested_positive,0.5502940241803103,5,0.8,0.9307692307692308,0.2753623188405797,0.6666666666666666,0.3846153846153846,0.7542333460100554,0.7542333460100554,0.4639999999999999,0.7673611111111112,1.0,0.5939142888197066,0.996268656716418,0.8860276524117732,0.006,0.996268656716418,0.7050359712230216,0.8317014221543857,0.9913043478260868,0.4,1.0,0.1814212803034762,0.3909722439701845,0.3358423306444782,0.39
303,302,tested_negative,0.2430691991436232,1,0.1,0.9846153846153848,0.3988439306358381,1.0,0.6923076923076923,0.1721505444007709,0.1721505444007709,0.0,0.5659722222222222,0.0,0.4636021687876551,0.994,0.8372096843488261,0.0,0.99,0.680431152269622,0.8186408930313481,0.9016018306636157,1.0,0.0,0.9317062766000394,0.9278929952802172,0.9019855332580036,0.78
304,303,tested_positive,0.5818657478445843,4,0.7,0.9846153846153848,0.915129151291513,0.6666666666666666,0.3076923076923077,0.5961416189715283,0.5961416189715283,0.4639999999999999,0.7673611111111112,0.5,0.5056191684738381,0.996268656716418,0.8697694066841194,0.002,0.996268656716418,0.6666666666666666,0.7523905031455571,0.9227166276346606,0.8,0.0,0.3276620903535911,0.634396660194056,0.4467467623848475,0.3
305,304,tested_negative,0.3729848171798348,1,0.1,1.0,0.3157894736842105,0.6666666666666666,0.5384615384615384,0.1969416736614163,0.1969416736614163,0.0,0.5659722222222222,0.0,0.3483776590483856,0.986,0.831798683834782,0.0,0.996,0.6666666666666666,0.7745794881796444,0.8822170900692841,1.0,0.0,0.8586766668405121,0.7359148507061334,0.5974995793743463,0.57
306,305,tested_negative,0.1136300910893924,0,0.0,0.8923076923076922,0.3988439306358381,1.0,0.8461538461538461,0.227926795155375,0.227926795155375,0.0,0.5659722222222222,0.0,0.3023022481412732,0.974,0.8236273171149098,0.0,0.986,0.6928427886844952,0.8015369711362677,0.9016018306636157,1.0,1.0,0.8541913014588361,0.7273831376482096,0.8166450143565998,0.92
307,306,tested_positive,0.4642256501643462,1,0.6,0.9230769230769232,0.6842105263157895,0.6666666666666666,0.5384615384615384,0.3285330066802183,0.3285330066802183,0.4639999999999999,0.7673611111111112,0.5,0.5080699310950848,0.996268656716418,0.8479831986537376,0.002,0.996268656716418,0.7174643829037938,0.8432878980223798,0.9702970297029704,0.6,0.0,0.7869399276516652,0.6752814479865656,0.6424247233756918,0.51
308,307,tested_negative,0.0664631377761383,0,0.0,0.9076923076923076,0.3157894736842105,0.6666666666666666,0.3076923076923077,0.137281941399364,0.137281941399364,0.0,0.5659722222222222,0.0,0.2775440840310333,0.93,0.7848700220033833,0.0,0.974,0.6666666666666666,0.7818395132834023,0.937040065412919,1.0,1.0,0.9458172949883612,0.8718855764092334,0.8735183019455754,0.91
309,308,tested_positive,0.5403888859799353,4,0.9,0.9923076923076924,0.2753623188405797,0.6666666666666666,0.5384615384615384,0.4232701849506766,0.4232701849506766,0.4639999999999999,0.7673611111111112,1.0,0.5452659522221108,0.996268656716418,0.8136045632688663,0.004,1.0,0.6666666666666666,0.835852662731537,0.9687235841081996,0.2,1.0,0.5065994897684607,0.3173005715528915,0.2837666227990352,0.45
310,309,tested_positive,0.5456177227990584,5,0.6,0.946153846153846,0.6011560693641618,1.0,0.6923076923076923,0.643398656417992,0.643398656417992,0.4639999999999999,0.7673611111111112,1.0,0.505967129384159,0.996268656716418,0.8712245659724741,0.004,0.9888059701492538,0.7428571428571428,0.8607222438963389,0.9677419354838712,0.4,1.0,0.2682568726150989,0.2979998963835109,0.2700368942070401,0.49
311,310,tested_negative,0.0750332128066862,0,0.2,0.7076923076923076,0.048780487804878,1.0,0.3076923076923077,0.1347584848667147,0.1347584848667147,0.0,0.5659722222222222,0.0,0.3944524472053148,0.992,0.8363296340500832,0.0,0.994,0.6666666666666666,0.882498296357284,1.0,1.0,1.0,0.941834697608912,0.9139654813891116,0.8940005441618596,0.8
312,311,tested_negative,0.1996909078030525,0,0.2,0.9,0.084870848708487,0.6666666666666666,0.6153846153846154,0.1838820595244281,0.1838820595244281,0.0,0.5659722222222222,0.0,0.4689436134707272,0.996,0.8871790522813712,0.0,0.99,0.6666666666666666,0.8121841549231451,0.9633251833740832,0.6,1.0,0.8681477049780376,0.7736551365418768,0.8200517116617702,0.74
313,312,tested_positive,0.7452815657578087,5,0.7,0.9230769230769232,0.6842105263157895,0.6666666666666666,0.5384615384615384,0.7717393883059696,0.7717393883059696,0.4639999999999999,0.7673611111111112,0.3333333333333333,0.4534459174346743,0.9850746268656716,0.8285042586936548,0.012,0.9925373134328358,0.725925925925926,0.7969793848452595,0.9654591406908172,0.6,0.0,0.1719949800106189,0.3207027556629957,0.2656128697795334,0.17
314,313,tested_negative,0.1126117872003235,0,0.1,0.0,0.084870848708487,0.6666666666666666,0.4615384615384615,0.1387180520867151,0.1387180520867151,0.0,0.5659722222222222,0.0,0.4944671464218868,0.994,0.865553451034309,0.0,0.99,0.7050359712230216,0.8271516855671583,0.9853826311263972,1.0,1.0,0.9531742492358916,0.7870896213156648,0.8240654062465019,0.76
315,314,tested_positive,0.3129177532317847,0,0.4,0.9076923076923076,0.6011560693641618,1.0,0.4615384615384615,0.3950846066277742,0.3950846066277742,0.4639999999999999,0.7673611111111112,0.5,0.4928457132054707,0.9925373134328358,0.8001372013877167,0.0,0.996268656716418,0.6666666666666666,0.8998499182567863,0.9836065573770492,0.6,1.0,0.5970961034337682,0.5059095653645674,0.7394878118109556,0.68
316,315,tested_negative,0.0787548914656381,0,0.0,0.676923076923077,0.084870848708487,0.6666666666666666,0.5384615384615384,0.1402916096122908,0.1402916096122908,0.0,0.5659722222222222,0.0,0.3345993017634044,0.968,0.8500788526707541,0.0,0.95,0.7149465624501515,0.8180604814739046,0.9358669833729216,1.0,1.0,0.9439525133359262,0.8149222618261561,0.8685958760440885,0.9
317,316,tested_negative,0.0218476746414356,0,0.0,0.7076923076923076,0.048780487804878,1.0,0.3076923076923077,0.1128787464633789,0.1128787464633789,0.0,0.5659722222222222,0.0,0.3592515380517947,0.958,0.8152502818343269,0.0,0.976,0.7072243346007604,0.8014414774637908,0.9974683544303796,1.0,1.0,0.9908422321192136,0.9638824874133728,0.9241892326187998,0.99
318,317,tested_positive,0.25813994878545,0,0.5,0.6461538461538461,0.2753623188405797,0.6666666666666666,0.4615384615384615,0.4076185502645173,0.4076185502645173,0.4639999999999999,0.7673611111111112,0.5,0.4678092792319828,0.9925373134328358,0.8423578408342143,0.002,0.9888059701492538,0.6666666666666666,0.7665536222244039,0.9687235841081996,0.6,1.0,0.6537500551488185,0.6682289016775969,0.7691813504608843,0.76
319,318,tested_negative,0.1156801389334621,0,0.0,0.676923076923077,0.084870848708487,0.6666666666666666,0.5384615384615384,0.214654600149283,0.214654600149283,0.0,0.5659722222222222,0.0,0.4125532082749422,0.978,0.8301586336564875,0.0,0.986,0.6791938172450371,0.8179684839956223,0.9268292682926828,1.0,1.0,0.8378902905141523,0.7334682893702209,0.8745605865148534,0.86
320,319,tested_positive,0.2751911720606285,1,0.5,0.9230769230769232,0.6842105263157895,0.6666666666666666,0.5384615384615384,0.2770892637314492,0.2770892637314492,0.4639999999999999,0.7673611111111112,1.0,0.5359627941581857,0.996268656716418,0.8697516197592451,0.004,1.0,0.6666666666666666,0.773834675018464,0.9629629629629632,0.4,1.0,0.9266425586763872,0.8078326011314142,0.6943778078284276,0.52
321,320,tested_negative,0.3410635673448448,1,0.3,0.9076923076923076,0.3157894736842105,0.6666666666666666,0.3076923076923077,0.2518725546989435,0.2518725546989435,0.0,0.5659722222222222,0.0,0.4891439745571104,0.996,0.7909019691764546,0.0,1.0,0.7668092386655261,0.8509624123968589,0.9803250641573996,1.0,0.0,0.7645145623731312,0.7012357364743266,0.8178682970834737,0.67
322,321,tested_positive,0.9273561671099708,6,1.0,0.9923076923076924,0.915129151291513,0.6666666666666666,0.8461538461538461,0.8625152221024818,0.8625152221024818,0.4639999999999999,0.7673611111111112,1.0,0.6562188109021712,0.996268656716418,0.9002430459821903,0.048,1.0,0.6666666666666666,0.8257154020259894,1.0,0.0,0.0,0.0526828873061232,0.1646161364773041,0.0885639735567478,0.13
323,322,tested_positive,0.6716313196938598,5,0.9,0.946153846153846,0.6011560693641618,1.0,0.6153846153846154,0.853085724481083,0.853085724481083,0.4639999999999999,0.7673611111111112,1.0,0.5589662236008526,0.996268656716418,0.8508232985986659,0.012,1.0,0.6666666666666666,0.8113829386199507,0.97865072587532,0.2,1.0,0.0573591965034064,0.1466776769903524,0.2561752083430823,0.31
324,323,tested_positive,0.4272438374536295,2,0.5,0.9230769230769232,0.6842105263157895,0.6666666666666666,0.5384615384615384,0.2626322556595848,0.2626322556595848,0.4639999999999999,0.7673611111111112,1.0,0.513646022438008,0.996268656716418,0.7903495416062363,0.0,1.0,0.6666666666666666,0.8262461437552058,0.9687235841081996,0.6,0.0,0.946347853064851,0.7401151138133205,0.6700740084000515,0.48
325,324,tested_negative,0.147573338879187,0,0.1,1.0,0.084870848708487,0.6666666666666666,0.8461538461538461,0.1409944569586333,0.1409944569586333,0.0,0.5659722222222222,1.0,0.5662012028385105,0.998,0.910933181780917,0.003731343283582,0.982,0.6666666666666666,0.8015826275969716,0.9677419354838712,0.6,1.0,0.944530448161688,0.8220314710387755,0.8779980475244138,0.87
326,325,tested_negative,0.2402920919058141,0,0.3,0.9769230769230768,0.3157894736842105,0.6666666666666666,0.3076923076923077,0.2365236643678682,0.2365236643678682,0.0,0.5659722222222222,0.0,0.4538271409839669,0.99,0.8355023348619316,0.003731343283582,0.99,0.6736810461445963,0.7912517675966465,0.9494614747307376,0.6,1.0,0.827499900210309,0.7578002034403003,0.6829473449145057,0.69
327,326,tested_positive,0.7208720848831041,6,0.5,0.946153846153846,0.6011560693641618,1.0,0.6923076923076923,0.7466584741614732,0.7466584741614732,0.4639999999999999,0.7673611111111112,0.5,0.4691500797645801,0.9888059701492538,0.8612138042601587,0.002,0.996268656716418,0.7027027027027026,0.8440279428852968,0.9677419354838712,0.4,0.0,0.2025191577432621,0.3342340397797228,0.2880142931783901,0.45
328,327,tested_negative,0.8915153242987651,6,0.7,0.9923076923076924,0.7246376811594203,0.6666666666666666,0.6923076923076923,0.733982875947001,0.733982875947001,0.0,0.5659722222222222,1.0,0.5541387277998798,0.998,0.8817395065041391,0.003731343283582,1.0,0.6666666666666666,0.7711752286943139,0.8988235294117646,0.2,0.0,0.0498894304179177,0.1205429986135654,0.0904756251759259,0.19
329,328,tested_positive,0.8961313932316606,6,1.0,0.9846153846153848,0.915129151291513,0.6666666666666666,0.3076923076923077,0.8018583975884672,0.8018583975884672,0.4639999999999999,0.7673611111111112,1.0,0.5845110401895832,0.996268656716418,0.8494238356339463,0.008,1.0,0.6744920993227992,0.788905893702764,0.9825436408977556,0.0,0.0,0.1349278197258145,0.1820895693644228,0.176194251519799,0.13
330,329,tested_negative,0.3274016611368496,1,0.1,0.9538461538461538,0.3988439306358381,1.0,0.7692307692307693,0.1771473156393226,0.1771473156393226,0.0,0.5659722222222222,0.0,0.4717418607343449,0.988,0.8337049733313493,0.0,0.99,0.6734785875281744,0.8744766227585148,0.968058968058968,0.8,0.0,0.8880415559712066,0.8159207216816237,0.8616277555260725,0.67
331,330,tested_negative,0.5475906879232815,4,0.4,0.7076923076923076,0.048780487804878,1.0,0.3076923076923077,0.6761451491565458,0.6761451491565458,0.0,0.5659722222222222,1.0,0.5517842584867759,0.998,0.8542184838401028,0.003731343283582,0.998,0.6666666666666666,0.8746120659272282,0.98989898989899,0.2,1.0,0.0578406209208662,0.4654077314543206,0.3012075200851241,0.69
332,331,tested_negative,0.0448637041670182,0,0.0,0.676923076923077,0.084870848708487,0.6666666666666666,0.5384615384615384,0.118607925179348,0.118607925179348,0.0,0.5659722222222222,0.0,0.361847827548813,0.934,0.8446692926223617,0.0,0.93,0.6825034262220192,0.8138236592516779,0.9913043478260868,1.0,1.0,0.9827451678049413,0.9256953893296822,0.8723772178632667,0.95
